date,room_type,occupancy_rate,price,year,month,day,dayofweek,weekday,quarter,is_weekend,month_sin,month_cos,day_sin,day_cos,dayofweek_sin,dayofweek_cos,is_holiday,occupancy_rate_lag_1,occupancy_rate_lag_7,occupancy_rate_lag_30,occupancy_rate_rolling_mean_7d,occupancy_rate_rolling_std_7d,occupancy_rate_rolling_mean_30d,occupancy_rate_rolling_std_30d
2024-08-19 01:39:33.269831,Standard,0.0316226497024737,120.76698962725192,2024,8,19,0,Monday,3,0,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,0.0,1.0,0,0.0,0.7191590228117212,0.085998235425704,0.20600138300207066,0.1656638589658524,0.40875731139675336,0.3114081554245141
2024-08-20 01:39:33.269831,Standard,0.0552886506331133,106.05205185547382,2024,8,20,1,Tuesday,3,0,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,0.7818314824680298,0.6234898018587336,0,0.0316226497024737,0.2211901659181293,0.0,0.18230116653278264,0.17474687014438678,0.41060026641785713,0.3090604113866178
2024-08-21 01:39:33.269831,Standard,0.14998064632684238,108.64319861748305,2024,8,21,2,Wednesday,3,0,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434,0,0.0552886506331133,0.4821902504375226,0.0,0.1348426516598283,0.11442886487179751,0.41559962129541855,0.30334980376170667
2024-08-22 01:39:33.269831,Standard,0.0,101.50395956109388,2024,8,22,3,Thursday,3,0,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213,0.43388373911755823,-0.900968867902419,0,0.14998064632684238,0.3255400304967139,0.0633588707367775,0.08833693301744064,0.08683448627644945,0.4134876589375259,0.30609485160212374
2024-08-23 01:39:33.269831,Standard,0.0,109.76879356815625,2024,8,23,4,Friday,3,0,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,0,0.0,0.20740460772309385,0.12267734573153359,0.05870770334271295,0.0738494322463637,0.40939841407980815,0.31089567133907975
2024-08-24 01:39:33.269831,Standard,0.003414134127771015,118.2338320883589,2024,8,24,5,Saturday,3,1,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,0,0.0,0.1740619767365612,0.14671785039784452,0.034329440112885766,0.055246574913815974,0.4046216235374724,0.31612770556016384
2024-08-25 01:39:33.269831,Standard,0.19428228157924926,97.10139458464786,2024,8,25,6,Sunday,3,1,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,0,0.003414134127771015,0.0,0.018820317486778523,0.06208405176706423,0.07887466428499798,0.41047035567388807,0.31031345784412595
2024-08-26 01:39:33.269831,Standard,0.197761010048979,110.26688831856113,2024,8,26,0,Monday,3,0,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624,0.0,1.0,0,0.19428228157924926,0.0316226497024737,0.13396466149788916,0.08581810324513642,0.09207286932313641,0.41259690062559107,0.3085669335793118
2024-08-27 01:39:33.269831,Standard,0.18432932239297492,98.18524750348186,2024,8,27,1,Tuesday,3,0,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336,0,0.197761010048979,0.0552886506331133,0.2704316859100366,0.10425248492511666,0.09768837138072735,0.409726821841689,0.31033024905557344
2024-08-28 01:39:33.269831,Standard,0.36816206698423254,93.81624651250159,2024,8,28,2,Wednesday,3,0,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,0.9749279121818236,-0.22252093395631434,0,0.18432932239297492,0.14998064632684238,0.41438983638513227,0.13542125930474383,0.1402467246802646,0.40818589619499235,0.3104210540136936
2024-08-29 01:39:33.269831,Standard,0.40970775493480377,98.92969640045442,2024,8,29,3,Thursday,3,0,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,0.43388373911755823,-0.900968867902419,0,0.36816206698423254,0.0,0.3520825762154701,0.19395093858114437,0.15860273401447594,0.4101067354856368,0.3102401593264475
2024-08-30 01:39:33.269831,Standard,0.5800291753803928,87.90260194068121,2024,8,30,4,Friday,3,0,-0.8660254037844385,-0.5000000000000004,-0.20129852008866114,0.9795299412524943,-0.433883739117558,-0.9009688679024191,0,0.40970775493480377,0.0,0.46459877866072163,0.2768122493497719,0.1889913684178212,0.4139544153762925,0.31165187535200617
2024-08-31 01:39:33.269831,Standard,0.4924893478425842,90.97568325932194,2024,8,31,5,Saturday,3,1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0.5800291753803928,0.003414134127771015,0.45206115982971673,0.3466801370233166,0.15911518539003855,0.4153020216433881,0.3119096344194936
2024-09-01 01:39:33.269831,Standard,0.6023478862572123,82.79479791072887,2024,9,1,6,Sunday,3,1,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,0,0.4924893478425842,0.19428228157924926,0.515493438508922,0.4049752234058828,0.1684530227838795,0.41819716990166445,0.3132717978336478
2024-09-02 01:39:33.269831,Standard,0.658047114877742,112.68859628116061,2024,9,2,0,Monday,3,0,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,0.0,1.0,0,0.6023478862572123,0.197761010048979,0.7785105124303772,0.47073038123856314,0.16385969194963534,0.4141817233165766,0.30924022227914155
2024-09-03 01:39:33.269831,Standard,0.600058666700564,91.67022663637076,2024,9,3,1,Tuesday,3,0,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,0,0.658047114877742,0.18432932239297492,0.8820341643708575,0.5301202875682188,0.10886543985637048,0.40478254006090014,0.29863308875536054
2024-09-04 01:39:33.269831,Standard,0.810034634224519,82.6071603791862,2024,9,4,2,Wednesday,3,0,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,0,0.600058666700564,0.36816206698423254,0.773221594360028,0.5932449400311169,0.1260546362892474,0.4060096413897165,0.30027037695639164
2024-09-05 01:39:33.269831,Standard,0.8239142853652982,90.04370432735884,2024,9,5,3,Thursday,3,0,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0.810034634224519,0.40970775493480377,0.8981620479365118,0.6524173015211875,0.12271341816995603,0.4035347159706761,0.2963544721397772
2024-09-06 01:39:33.269831,Standard,0.7983201038115555,85.09485171224176,2024,9,6,4,Friday,3,0,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0,0.8239142853652982,0.5800291753803928,0.8339723606520728,0.6836017198684965,0.1288356894589084,0.4023463074093255,0.2946353554999384
2024-09-07 01:39:33.269831,Standard,0.7569638931805469,82.33945428592038,2024,9,7,5,Saturday,3,1,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,0,0.7983201038115555,0.4924893478425842,0.715910631057549,0.7213837977739198,0.09870619798662586,0.4037147494800921,0.29623293820613117
2024-09-08 01:39:33.269831,Standard,0.604873087308734,89.04065983415082,2024,9,8,6,Sunday,3,1,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,0,0.7569638931805469,0.6023478862572123,0.7825497220646171,0.72174454078128,0.09820197520053363,0.3977921949882293,0.2901106267914481
2024-09-09 01:39:33.269831,Standard,0.6551933979144223,88.84474742967745,2024,9,9,0,Monday,3,0,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,0.0,1.0,0,0.604873087308734,0.658047114877742,0.8510615868375546,0.7213368669293772,0.0985159012241838,0.3912632553574582,0.28163834253817166
2024-09-10 01:39:33.269831,Standard,0.6008426492643126,80.0,2024,9,10,1,Tuesday,3,0,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,0,0.6551933979144223,0.600058666700564,0.6315314970059943,0.7214488644384841,0.09835536216526307,0.39024029376606884,0.2807900077143654
2024-09-11 01:39:33.269831,Standard,0.4824669303081594,80.0,2024,9,11,2,Wednesday,3,0,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,0,0.6008426492643126,0.810034634224519,0.7191590228117212,0.6746534781647185,0.12381365877564458,0.3823505573492835,0.2744837542133029
2024-09-12 01:39:33.269831,Standard,0.4670361051605022,80.0,2024,9,12,3,Thursday,3,0,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,0,0.4824669303081594,0.8239142853652982,0.2211901659181293,0.6236708809926047,0.12557238357654907,0.3905454219906959,0.2731731107413423
2024-09-13 01:39:33.269831,Standard,0.4404050856814542,80.0,2024,9,13,4,Friday,3,0,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0,0.4670361051605022,0.7983201038115555,0.4821902504375226,0.5725401641168759,0.11503194508828084,0.38915258316549367,0.27279599021306455
2024-09-14 01:39:33.269831,Standard,0.5054539137939491,80.0,2024,9,14,5,Saturday,3,1,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0,0.4404050856814542,0.7569638931805469,0.3255400304967139,0.5366101670616477,0.08250837398579498,0.39514971260873477,0.2733264053393133
2024-09-15 01:39:33.269831,Standard,0.25476312405286455,85.7090975009079,2024,9,15,6,Sunday,3,1,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,0,0.5054539137939491,0.604873087308734,0.20740460772309385,0.4865944580250949,0.12787540940684558,0.39672832981972717,0.2723396586595038
2024-09-16 01:39:33.269831,Standard,0.19064093815528746,87.06041452038919,2024,9,16,0,Monday,3,0,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,0.0,1.0,0,0.25476312405286455,0.6551933979144223,0.1740619767365612,0.42022982091664707,0.14516987174088058,0.39728096186701806,0.27188869089281054
2024-09-17 01:39:33.269831,Standard,0.09529747823242649,80.0,2024,9,17,1,Tuesday,3,0,-1.0,-1.8369701987210297e-16,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0,0.19064093815528746,0.6008426492643126,0.0,0.3480090821978062,0.16477001032673275,0.4004575444747656,0.2676100797184775
2024-09-18 01:39:33.269831,Standard,0.0,80.0,2024,9,18,2,Wednesday,3,0,-1.0,-1.8369701987210297e-16,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,0,0.09529747823242649,0.4824669303081594,0.0316226497024737,0.27908523501092625,0.19692336462646248,0.3994034561513498,0.2691707073075036
2024-09-19 01:39:33.269831,Standard,0.016926005937016965,80.0,2024,9,19,3,Thursday,3,0,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,0,0.0,0.4670361051605022,0.0552886506331133,0.21478379226471409,0.19880143872667416,0.3981247013281466,0.2709471359960182
2024-09-20 01:39:33.269831,Standard,0.008214262846793295,96.05588956160253,2024,9,20,4,Friday,3,0,-1.0,-1.8369701987210297e-16,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,0,0.016926005937016965,0.4404050856814542,0.14998064632684238,0.15304224614547682,0.18358192769592682,0.39339915521214497,0.2766014759884259
2024-09-21 01:39:33.269831,Standard,0.24851545310121922,80.0,2024,9,21,5,Saturday,3,1,-1.0,-1.8369701987210297e-16,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,0,0.008214262846793295,0.5054539137939491,0.0,0.11633675176080115,0.11380102634627087,0.40168300364885223,0.26800107092673087
2024-09-22 01:39:33.269831,Standard,0.0003412970038261798,80.0,2024,9,22,6,Sunday,3,1,-1.0,-1.8369701987210297e-16,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,0,0.24851545310121922,0.25476312405286455,0.0,0.07999077646808136,0.10226592551062773,0.40169438021564646,0.2679834382883129
2024-09-23 01:39:33.269831,Standard,0.08374457271958587,80.0,2024,9,23,0,Monday,3,0,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871355,0.0,1.0,0,0.0003412970038261798,0.19064093815528746,0.003414134127771015,0.06471986712012401,0.09026640674688996,0.4043720615020403,0.26424181708915484
2024-09-24 01:39:33.269831,Standard,0.09927089283851832,80.0,2024,9,24,1,Tuesday,3,0,-1.0,-1.8369701987210297e-16,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,0,0.08374457271958587,0.09529747823242649,0.19428228157924926,0.06528749777813712,0.09050292146930987,0.4012050152106826,0.2673971926892242
2024-09-25 01:39:33.269831,Standard,0.04801809532105722,80.0,2024,9,25,2,Wednesday,3,0,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0,0.09927089283851832,0.0,0.197761010048979,0.07214722568114529,0.08645910072943117,0.3962135847197519,0.2726713701496146
2024-09-26 01:39:33.269831,Standard,0.35158762422118206,80.0,2024,9,26,3,Thursday,3,0,-1.0,-1.8369701987210297e-16,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0.04801809532105722,0.016926005937016965,0.18432932239297492,0.11995602829316887,0.1315857379363157,0.40178886144735876,0.26988532886047983
2024-09-27 01:39:33.269831,Standard,0.39202862694157287,80.0,2024,9,27,4,Friday,3,0,-1.0,-1.8369701987210297e-16,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,0,0.35158762422118206,0.008214262846793295,0.36816206698423254,0.17478665173528027,0.15512432352274555,0.4025844134459368,0.2698179555559906
2024-09-28 01:39:33.269831,Standard,0.4791031947043029,80.0,2024,9,28,5,Saturday,3,1,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0,0.39202862694157287,0.24851545310121922,0.40970775493480377,0.2077277576785779,0.19320030255269718,0.40489759477158677,0.27017835761151143
2024-09-29 01:39:33.269831,Standard,0.39222593084762997,80.0,2024,9,29,6,Sunday,3,1,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,0,0.4791031947043029,0.0003412970038261798,0.5800291753803928,0.2637112767991213,0.17937367531608306,0.3986374866204947,0.26814868717946977
2024-09-30 01:39:33.269831,Standard,0.7029740883239293,80.0,2024,9,30,0,Monday,3,0,-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,0.0,1.0,0,0.39222593084762997,0.08374457271958587,0.4924893478425842,0.3521726361711704,0.22317235890531234,0.4056536446365395,0.2733914482763448
2024-10-01 01:39:33.269831,Standard,0.49492899463776086,80.0,2024,10,1,1,Tuesday,4,0,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336,0,0.7029740883239293,0.09927089283851832,0.6023478862572123,0.40869522214249077,0.1970160220658542,0.4020730149158911,0.2714228455739088
2024-10-02 01:39:33.269831,Standard,0.7559436395709839,80.0,2024,10,2,2,Wednesday,4,0,-0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434,0,0.49492899463776086,0.04801809532105722,0.658047114877742,0.5098274427496231,0.15905516285440044,0.40533623240566585,0.2751690824011126
2024-10-03 01:39:33.269831,Standard,0.9654557240947729,80.0,2024,10,3,3,Thursday,4,0,-0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419,0,0.7559436395709839,0.35158762422118206,0.600058666700564,0.5975228855887076,0.21622331230861674,0.41751613431880613,0.291677030387152
2024-10-04 01:39:33.269831,Standard,0.6813689740049925,80.0,2024,10,4,4,Friday,4,0,-0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191,0,0.9654557240947729,0.39202862694157287,0.810034634224519,0.6388572208834817,0.19721296018948975,0.41322727897815525,0.2866082831687253
2024-10-05 01:39:33.269831,Standard,0.7411789851870323,80.0,2024,10,5,5,Saturday,4,1,-0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,0,0.6813689740049925,0.4791031947043029,0.8239142853652982,0.6762966195238717,0.18641090122632437,0.4104694356388797,0.28289423299788347
2024-10-06 01:39:33.269831,Standard,0.8077738946560735,80.0,2024,10,6,6,Sunday,4,1,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,0,0.7411789851870323,0.39222593084762997,0.7983201038115555,0.7356606143536493,0.14166608339813722,0.4107845620003637,0.2833460768093715
2024-10-07 01:39:33.269831,Standard,0.7300750411064417,80.0,2024,10,7,0,Monday,4,0,-0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.0,1.0,0,0.8077738946560735,0.7029740883239293,0.7569638931805469,0.7395321790368655,0.1409926367256708,0.4098882669312268,0.28225368623600045
2024-10-08 01:39:33.269831,Standard,0.5913438184071629,80.0,2024,10,8,1,Tuesday,4,0,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336,0,0.7300750411064417,0.49492899463776086,0.604873087308734,0.7533057252896371,0.11552390808719894,0.40943729130117446,0.28194203941124124
2024-10-09 01:39:33.269831,Standard,0.7041142276715601,80.0,2024,10,9,2,Wednesday,4,0,-0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434,0,0.5913438184071629,0.7559436395709839,0.6551933979144223,0.7459015235897193,0.11697843780294133,0.4110679856264124,0.28354934813496785
2024-10-10 01:39:33.269831,Standard,0.5288837295443791,80.0,2024,10,10,3,Thursday,4,0,-0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419,0,0.7041142276715601,0.9654557240947729,0.6008426492643126,0.683534095796806,0.09466478850067281,0.40866935496908124,0.28218973048167845
2024-10-11 01:39:33.269831,Standard,0.6100539002938382,80.0,2024,10,11,4,Friday,4,0,-0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191,0,0.5288837295443791,0.6813689740049925,0.4824669303081594,0.673346228123784,0.09868859773379994,0.4129222539686038,0.2842938811040602
2024-10-12 01:39:33.269831,Standard,0.3912222529037243,80.0,2024,10,12,5,Saturday,4,1,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146,0,0.6100539002938382,0.7411789851870323,0.4670361051605022,0.6233524092261685,0.13900456641382758,0.4103951255600446,0.284133182952004
2024-10-13 01:39:33.269831,Standard,0.5549934405017545,80.0,2024,10,13,6,Sunday,4,1,-0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334,0,0.3912222529037243,0.8077738946560735,0.4404050856814542,0.5872409157755516,0.11362731589545452,0.41421473738738795,0.2853182552096698
2024-10-14 01:39:33.269831,Standard,0.2385099944392725,80.0,2024,10,14,0,Monday,4,0,-0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.0,1.0,0,0.5549934405017545,0.7300750411064417,0.5054539137939491,0.5170173376802417,0.1550049532536976,0.4053166067422321,0.28653464395671163
2024-10-15 01:39:33.269831,Standard,0.2050991911491119,80.0,2024,10,15,1,Tuesday,4,0,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0.7818314824680298,0.6234898018587336,0,0.2385099944392725,0.5913438184071629,0.25476312405286455,0.4618395337862343,0.18912764089334544,0.403661142312107,0.28757604145309257
2024-10-16 01:39:33.269831,Standard,0.24623762081997808,80.0,2024,10,16,2,Wednesday,4,0,-0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434,0,0.2050991911491119,0.7041142276715601,0.19064093815528746,0.39642858995029406,0.16953495404695304,0.40551436506759664,0.2863323926668649
2024-10-17 01:39:33.269831,Standard,0.0,80.0,2024,10,17,3,Thursday,4,0,-0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.43388373911755823,-0.900968867902419,0,0.24623762081997808,0.5288837295443791,0.09529747823242649,0.3208737714439542,0.21295701936878536,0.4023377824598491,0.2903924571967472
2024-10-18 01:39:33.269831,Standard,0.07633583194663796,80.0,2024,10,18,4,Friday,4,0,-0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.433883739117558,-0.9009688679024191,0,0.0,0.6100539002938382,0.0,0.24462833310863985,0.186003692371044,0.4048823101914037,0.28706078526120354
2024-10-19 01:39:33.269831,Standard,0.15029166891018153,80.0,2024,10,19,5,Saturday,4,1,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146,0,0.07633583194663796,0.3912222529037243,0.016926005937016965,0.21020967825241949,0.17639981279770664,0.40932783229050923,0.28183061428036804
2024-10-20 01:39:33.269831,Standard,0.0,80.0,2024,10,20,6,Sunday,4,1,-0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.7818314824680299,0.6234898018587334,0,0.15029166891018153,0.5549934405017545,0.008214262846793295,0.13092490103788315,0.10646681686865728,0.40905402352894943,0.28223744520395866
2024-10-21 01:39:33.269831,Standard,0.02065462770592113,80.0,2024,10,21,0,Monday,4,0,-0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,0.0,1.0,0,0.0,0.2385099944392725,0.24851545310121922,0.0998027057902615,0.10150200504108917,0.4014586626824395,0.28967473207455685
2024-10-22 01:39:33.269831,Standard,0.04556567290678079,80.0,2024,10,22,1,Tuesday,4,0,-0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,0.7818314824680298,0.6234898018587336,0,0.02065462770592113,0.2050991911491119,0.0003412970038261798,0.07701220318421421,0.09131848937280927,0.40296614187920465,0.28762574857090134
2024-10-23 01:39:33.269831,Standard,0.13177212566395488,80.0,2024,10,23,2,Wednesday,4,0,-0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,0,0.04556567290678079,0.24623762081997808,0.08374457271958587,0.060659989590496614,0.06126995174101511,0.4045670603106836,0.28591628036817845
2024-10-24 01:39:33.269831,Standard,0.0,80.0,2024,10,24,3,Thursday,4,0,-0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419,0,0.13177212566395488,0.0,0.09927089283851832,0.060659989590496614,0.06126995174101511,0.4012580305493997,0.29011506207758053
2024-10-25 01:39:33.269831,Standard,0.032840237774582726,80.0,2024,10,25,4,Friday,4,0,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0,0.0,0.07633583194663796,0.04801809532105722,0.054446333280203006,0.061619777401963574,0.4007521019645172,0.290764821863438
2024-10-26 01:39:33.269831,Standard,0.2894994993313697,80.0,2024,10,26,5,Saturday,4,1,-0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,0,0.032840237774582726,0.15029166891018153,0.35158762422118206,0.07433316619751561,0.10494223922924736,0.39868249780152343,0.2913472134782186
2024-10-27 01:39:33.269831,Standard,0.34653379099621395,80.0,2024,10,27,6,Sunday,4,1,-0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.7818314824680299,0.6234898018587334,0,0.2894994993313697,0.0,0.39202862694157287,0.12383799348268902,0.13993445282155118,0.39716600327001145,0.29150140392388485
2024-10-28 01:39:33.269831,Standard,0.42504928503458717,80.0,2024,10,28,0,Monday,4,0,-0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.0,1.0,0,0.34653379099621395,0.02065462770592113,0.4791031947043029,0.18160865881535562,0.1703962016856053,0.3953642062810209,0.29114431580186917
2024-10-29 01:39:33.269831,Standard,0.5178094972767999,80.0,2024,10,29,1,Tuesday,4,0,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336,0,0.42504928503458717,0.04556567290678079,0.39222593084762997,0.24907206229678694,0.19869294879094948,0.39955032516199324,0.29199921226063996
2024-10-30 01:39:33.269831,Standard,0.4946921850724701,80.0,2024,10,30,2,Wednesday,4,0,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,0.9749279121818236,-0.22252093395631434,0,0.5178094972767999,0.13177212566395488,0.7029740883239293,0.3009177850694319,0.21001089026722977,0.3926075950536113,0.28696885613066536
2024-10-31 01:39:33.269831,Standard,0.6583394706330904,80.0,2024,10,31,3,Thursday,4,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0.4946921850724701,0.0,0.49492899463776086,0.39496628087415914,0.19996264450439966,0.39805461092012234,0.290507063758262
2024-11-01 01:39:33.269831,Standard,0.7265651775208248,80.0,2024,11,1,4,Friday,4,0,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,1,0.6583394706330904,0.032840237774582726,0.7559436395709839,0.49406984369505086,0.15810455359398826,0.3970753288517836,0.2893060743160372
2024-11-02 01:39:33.269831,Standard,0.6749750197111383,80.0,2024,11,2,5,Saturday,4,1,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0,0.7265651775208248,0.2894994993313697,0.9654557240947729,0.549137775177875,0.14120470753170317,0.38739263870566254,0.2740879209731238
2024-11-03 01:39:33.269831,Standard,0.9670000576325369,80.0,2024,11,3,6,Sunday,4,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0,0.6749750197111383,0.34653379099621395,0.6813689740049925,0.6377758132687783,0.18174901040096866,0.39691367482658063,0.28919654662245653
2024-11-04 01:39:33.269831,Standard,0.8451920502384881,80.0,2024,11,4,0,Monday,4,0,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,0.0,1.0,0,0.9670000576325369,0.42504928503458717,0.7411789851870323,0.697796208297907,0.1686949917742681,0.4003807769949625,0.29404895843785694
2024-11-05 01:39:33.269831,Standard,0.6786784084270445,80.0,2024,11,5,1,Tuesday,4,0,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,0,0.8451920502384881,0.5178094972767999,0.8077738946560735,0.7207774813193704,0.15001183467659018,0.3960775941206615,0.28877886818826976
2024-11-06 01:39:33.269831,Standard,0.8460779673814441,80.0,2024,11,6,2,Wednesday,4,0,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0,0.6786784084270445,0.4946921850724701,0.7300750411064417,0.7709754502206525,0.1168817788150803,0.3999443583298283,0.29413234717755704
2024-11-07 01:39:33.269831,Standard,0.6489419944910442,80.0,2024,11,7,3,Thursday,4,0,-0.5000000000000004,0.8660254037844384,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,0,0.8460779673814441,0.6583394706330904,0.5913438184071629,0.7696329536289316,0.11843478209112475,0.4018642975326243,0.2956090601318418
